"","actor","subject","n","actor.obs","subject.obs","ave.obs","frequency"
"368","7295","7194",3,29.8333333333333,38,33.9166666666667,0.0884520884520885
"369","7295","7233",4,29.8333333333333,27.1666666666667,28.5,0.140350877192982
"370","7295","7268",3,29.8333333333333,26.8333333333333,28.3333333333333,0.105882352941176
"371","7295","7271",1,29.8333333333333,17,23.4166666666667,0.0427046263345196
"372","7295","7280",1,29.8333333333333,15.3333333333333,22.5833333333333,0.044280442804428
"373","7295","7286",1,29.8333333333333,26.1666666666667,28,0.0357142857142857
"374","7295","7313",4,29.8333333333333,30.1666666666667,30,0.133333333333333
"375","7295","7334",1,29.8333333333333,28,28.9166666666667,0.0345821325648415
"376","7295","7339",1,29.8333333333333,22.8333333333333,26.3333333333333,0.0379746835443038
"377","7295","7346",11,29.8333333333333,26.8333333333333,28.3333333333333,0.388235294117647
"378","7295","7369",5,29.8333333333333,23.6666666666667,26.75,0.186915887850467
"379","7298","6818",3,47.8333333333333,NA,NA,NA
"380","7298","7246",5,47.8333333333333,50.5,49.1666666666667,0.101694915254237
"381","7298","7323",1,47.8333333333333,6.5,27.1666666666667,0.0368098159509202
"382","7298","7324",9,47.8333333333333,48.8333333333333,48.3333333333333,0.186206896551724
"383","7298","7328",3,47.8333333333333,46.5,47.1666666666667,0.0636042402826855
"384","7298","7398",1,47.8333333333333,7.33333333333333,27.5833333333333,0.0362537764350453
"385","7298","7427",6,47.8333333333333,49.5,48.6666666666667,0.123287671232877
"386","7298","7448",8,47.8333333333333,23.6666666666667,35.75,0.223776223776224
"387","7298","7453",4,47.8333333333333,34.3333333333333,41.0833333333333,0.0973630831643002
"388","7298","7461",7,47.8333333333333,29.6666666666667,38.75,0.180645161290323
"389","7302","7186",1,39,29.3333333333333,34.1666666666667,0.0292682926829268
"390","7302","7190",3,39,32.5,35.75,0.0839160839160839
"391","7302","7270",2,39,30.3333333333333,34.6666666666667,0.0576923076923077
"392","7302","7345",5,39,30.5,34.75,0.143884892086331
"393","7302","7352",1,39,8.66666666666667,23.8333333333333,0.041958041958042
"394","7302","7367",1,39,16,27.5,0.0363636363636364
"395","7302","7386",1,39,41,40,0.025
"396","7302","7407",15,39,31.3333333333333,35.1666666666667,0.42654028436019
"397","7302","7455",3,39,37.6666666666667,38.3333333333333,0.0782608695652174
"398","7304","7220",1,1.66666666666667,31.8333333333333,16.75,0.0597014925373134
"399","7313","7194",2,30.1666666666667,38,34.0833333333333,0.058679706601467
"400","7313","7233",4,30.1666666666667,27.1666666666667,28.6666666666667,0.13953488372093
"401","7313","7268",2,30.1666666666667,26.8333333333333,28.5,0.0701754385964912
"402","7313","7286",1,30.1666666666667,26.1666666666667,28.1666666666667,0.0355029585798817
"403","7313","7295",4,30.1666666666667,29.8333333333333,30,0.133333333333333
"404","7313","7346",1,30.1666666666667,26.8333333333333,28.5,0.0350877192982456
"405","7314","6888",1,11.6666666666667,11.5,11.5833333333333,0.0863309352517986
"406","7314","7366",1,11.6666666666667,7.5,9.58333333333333,0.104347826086957
"407","7315","7186",3,28,29.3333333333333,28.6666666666667,0.104651162790698
"408","7315","7253",1,28,27.1666666666667,27.5833333333333,0.0362537764350453
"409","7315","7263",3,28,50.8333333333333,39.4166666666667,0.0761099365750528
"410","7315","7342",2,28,28.5,28.25,0.0707964601769911
"411","7315","7355",2,28,31.6666666666667,29.8333333333333,0.0670391061452514
"412","7315","7384",2,28,11.5,19.75,0.10126582278481
"413","7315","7443",1,28,18.1666666666667,23.0833333333333,0.0433212996389892
"414","7315","7472",1,28,33,30.5,0.0327868852459016
"415","7323","7246",1,6.5,50.5,28.5,0.0350877192982456
"416","7323","7298",2,6.5,47.8333333333333,27.1666666666667,0.0736196319018405
"417","7324","6818",19,48.8333333333333,NA,NA,NA
"418","7324","7010",1,48.8333333333333,44.5,46.6666666666667,0.0214285714285714
"419","7324","7246",7,48.8333333333333,50.5,49.6666666666667,0.140939597315436
"420","7324","7298",7,48.8333333333333,47.8333333333333,48.3333333333333,0.144827586206897
"421","7324","7328",1,48.8333333333333,46.5,47.6666666666667,0.020979020979021
"422","7324","7398",3,48.8333333333333,7.33333333333333,28.0833333333333,0.106824925816024
"423","7324","7427",12,48.8333333333333,49.5,49.1666666666667,0.244067796610169
"424","7324","7448",4,48.8333333333333,23.6666666666667,36.25,0.110344827586207
"425","7324","7453",6,48.8333333333333,34.3333333333333,41.5833333333333,0.144288577154309
"426","7324","7461",8,48.8333333333333,29.6666666666667,39.25,0.203821656050955
"427","7324","7472",1,48.8333333333333,33,40.9166666666667,0.0244399185336049
"428","7328","6818",3,46.5,NA,NA,NA
"429","7328","7010",1,46.5,44.5,45.5,0.021978021978022
"430","7328","7072",6,46.5,29.5,38,0.157894736842105
"431","7328","7207",8,46.5,45.6666666666667,46.0833333333333,0.173598553345389
"432","7328","7222",1,46.5,16.5,31.5,0.0317460317460317
"433","7328","7267",3,46.5,35.5,41,0.0731707317073171
"434","7328","7279",1,46.5,53.6666666666667,50.0833333333333,0.0199667221297837
"435","7328","7298",3,46.5,47.8333333333333,47.1666666666667,0.0636042402826855
"436","7328","7324",3,46.5,48.8333333333333,47.6666666666667,0.0629370629370629
"437","7328","7363",1,46.5,5.33333333333333,25.9166666666667,0.0385852090032154
"438","7328","7427",4,46.5,49.5,48,0.0833333333333333
"439","7328","7453",1,46.5,34.3333333333333,40.4166666666667,0.0247422680412371
"440","7328","7460",3,46.5,22.3333333333333,34.4166666666667,0.0871670702179177
"441","7328","7461",1,46.5,29.6666666666667,38.0833333333333,0.0262582056892779
"442","7334","7038",4,28,26.8333333333333,27.4166666666667,0.145896656534954
"443","7334","7222",1,28,16.5,22.25,0.0449438202247191
"444","7334","7236",2,28,23.5,25.75,0.0776699029126214
"445","7334","7271",1,28,17,22.5,0.0444444444444444
"446","7334","7274",1,28,13.5,20.75,0.0481927710843374
"447","7334","7280",1,28,15.3333333333333,21.6666666666667,0.0461538461538461
"448","7334","7339",1,28,22.8333333333333,25.4166666666667,0.039344262295082
"449","7334","7346",1,28,26.8333333333333,27.4166666666667,0.0364741641337386
"450","7334","7369",3,28,23.6666666666667,25.8333333333333,0.116129032258065
"451","7339","6879",1,22.8333333333333,13,17.9166666666667,0.0558139534883721
"452","7339","6888",1,22.8333333333333,11.5,17.1666666666667,0.058252427184466
"453","7339","7040",1,22.8333333333333,39.5,31.1666666666667,0.0320855614973262
"454","7339","7236",2,22.8333333333333,23.5,23.1666666666667,0.0863309352517986
"455","7339","7271",1,22.8333333333333,17,19.9166666666667,0.0502092050209205
"456","7339","7280",4,22.8333333333333,15.3333333333333,19.0833333333333,0.209606986899563
"457","7339","7295",1,22.8333333333333,29.8333333333333,26.3333333333333,0.0379746835443038
"458","7339","7334",2,22.8333333333333,28,25.4166666666667,0.0786885245901639
"459","7339","7369",1,22.8333333333333,23.6666666666667,23.25,0.043010752688172
"460","7339","7480",1,22.8333333333333,42.6666666666667,32.75,0.0305343511450382
"461","7340","7233",1,11,27.1666666666667,19.0833333333333,0.0524017467248908
"462","7340","7366",2,11,7.5,9.25,0.216216216216216
"463","7340","7369",1,11,23.6666666666667,17.3333333333333,0.0576923076923077
"464","7342","7186",1,28.5,29.3333333333333,28.9166666666667,0.0345821325648415
"465","7342","7220",2,28.5,31.8333333333333,30.1666666666667,0.0662983425414365
"466","7342","7225",1,28.5,6.16666666666667,17.3333333333333,0.0576923076923077
"467","7342","7253",2,28.5,27.1666666666667,27.8333333333333,0.0718562874251497
"468","7342","7291",1,28.5,26.5,27.5,0.0363636363636364
"469","7342","7315",4,28.5,28,28.25,0.141592920353982
"470","7342","7355",2,28.5,31.6666666666667,30.0833333333333,0.0664819944598338
"471","7342","7380",5,28.5,27.8333333333333,28.1666666666667,0.177514792899408
"472","7342","7384",1,28.5,11.5,20,0.05
"473","7342","7443",1,28.5,18.1666666666667,23.3333333333333,0.0428571428571429
"474","7345","7190",6,30.5,32.5,31.5,0.19047619047619
"475","7345","7270",2,30.5,30.3333333333333,30.4166666666667,0.0657534246575343
"476","7345","7302",5,30.5,39,34.75,0.143884892086331
"477","7345","7352",3,30.5,8.66666666666667,19.5833333333333,0.153191489361702
"478","7345","7367",5,30.5,16,23.25,0.21505376344086
"479","7345","7407",1,30.5,31.3333333333333,30.9166666666667,0.032345013477089
"480","7345","7455",5,30.5,37.6666666666667,34.0833333333333,0.146699266503667
"481","7346","7038",2,26.8333333333333,26.8333333333333,26.8333333333333,0.0745341614906832
"482","7346","7139",2,26.8333333333333,36.6666666666667,31.75,0.062992125984252
"483","7346","7194",4,26.8333333333333,38,32.4166666666667,0.123393316195373
"484","7346","7233",1,26.8333333333333,27.1666666666667,27,0.037037037037037
"485","7346","7236",1,26.8333333333333,23.5,25.1666666666667,0.0397350993377483
"486","7346","7268",4,26.8333333333333,26.8333333333333,26.8333333333333,0.149068322981366
"487","7346","7271",1,26.8333333333333,17,21.9166666666667,0.0456273764258555
"488","7346","7286",1,26.8333333333333,26.1666666666667,26.5,0.0377358490566038
"489","7346","7295",10,26.8333333333333,29.8333333333333,28.3333333333333,0.352941176470588
"490","7346","7313",2,26.8333333333333,30.1666666666667,28.5,0.0701754385964912
"491","7346","7334",1,26.8333333333333,28,27.4166666666667,0.0364741641337386
"492","7346","7369",3,26.8333333333333,23.6666666666667,25.25,0.118811881188119
"493","7346","7386",1,26.8333333333333,41,33.9166666666667,0.0294840294840295
"494","7346","7426",1,26.8333333333333,41.3333333333333,34.0833333333333,0.0293398533007335
"495","7346","7480",1,26.8333333333333,42.6666666666667,34.75,0.0287769784172662
"496","7352","7345",4,8.66666666666667,30.5,19.5833333333333,0.204255319148936
"497","7352","7367",1,8.66666666666667,16,12.3333333333333,0.0810810810810811
"498","7352","7407",1,8.66666666666667,31.3333333333333,20,0.05
"499","7355","6833",1,31.6666666666667,22.5,27.0833333333333,0.0369230769230769
"500","7355","7010",1,31.6666666666667,44.5,38.0833333333333,0.0262582056892779
"501","7355","7186",5,31.6666666666667,29.3333333333333,30.5,0.163934426229508
"502","7355","7219",1,31.6666666666667,38.3333333333333,35,0.0285714285714286
"503","7355","7220",1,31.6666666666667,31.8333333333333,31.75,0.031496062992126
"504","7355","7227",1,31.6666666666667,18,24.8333333333333,0.0402684563758389
"505","7355","7232",1,31.6666666666667,25.6666666666667,28.6666666666667,0.0348837209302326
"506","7355","7246",1,31.6666666666667,50.5,41.0833333333333,0.0243407707910751
"507","7355","7253",4,31.6666666666667,27.1666666666667,29.4166666666667,0.135977337110482
"508","7355","7255",1,31.6666666666667,33.6666666666667,32.6666666666667,0.0306122448979592
"509","7355","7263",1,31.6666666666667,50.8333333333333,41.25,0.0242424242424242
"510","7355","7276",4,31.6666666666667,23.6666666666667,27.6666666666667,0.144578313253012
"511","7355","7291",1,31.6666666666667,26.5,29.0833333333333,0.0343839541547278
"512","7355","7315",3,31.6666666666667,28,29.8333333333333,0.100558659217877
"513","7355","7342",2,31.6666666666667,28.5,30.0833333333333,0.0664819944598338
"514","7355","7380",5,31.6666666666667,27.8333333333333,29.75,0.168067226890756
"515","7355","7390",1,31.6666666666667,45,38.3333333333333,0.0260869565217391
"516","7355","7472",3,31.6666666666667,33,32.3333333333333,0.0927835051546392
"517","7355","7475",1,31.6666666666667,27.1666666666667,29.4166666666667,0.0339943342776204
"518","7355","7480",1,31.6666666666667,42.6666666666667,37.1666666666667,0.0269058295964126
"519","7363","7328",1,5.33333333333333,46.5,25.9166666666667,0.0385852090032154
"520","7363","7381",2,5.33333333333333,3.66666666666667,4.5,0.444444444444444
"521","7366","6888",1,7.5,11.5,9.5,0.105263157894737
"522","7366","7236",1,7.5,23.5,15.5,0.0645161290322581
"523","7366","7314",1,7.5,11.6666666666667,9.58333333333333,0.104347826086957
"524","7366","7340",2,7.5,11,9.25,0.216216216216216
"525","7367","7190",3,16,32.5,24.25,0.123711340206186
"526","7367","7246",1,16,50.5,33.25,0.0300751879699248
"527","7367","7302",1,16,39,27.5,0.0363636363636364
"528","7367","7345",4,16,30.5,23.25,0.172043010752688
"529","7367","7352",1,16,8.66666666666667,12.3333333333333,0.0810810810810811
"530","7367","7410",1,16,41.6666666666667,28.8333333333333,0.0346820809248555
"531","7367","7433",1,16,8,12,0.0833333333333333
"532","7367","7455",3,16,37.6666666666667,26.8333333333333,0.111801242236025
"533","7369","7038",3,23.6666666666667,26.8333333333333,25.25,0.118811881188119
"534","7369","7139",2,23.6666666666667,36.6666666666667,30.1666666666667,0.0662983425414365
"535","7369","7207",1,23.6666666666667,45.6666666666667,34.6666666666667,0.0288461538461538
"536","7369","7233",1,23.6666666666667,27.1666666666667,25.4166666666667,0.039344262295082
"537","7369","7236",1,23.6666666666667,23.5,23.5833333333333,0.0424028268551237
"538","7369","7268",1,23.6666666666667,26.8333333333333,25.25,0.0396039603960396
"539","7369","7271",2,23.6666666666667,17,20.3333333333333,0.0983606557377049
"540","7369","7274",2,23.6666666666667,13.5,18.5833333333333,0.10762331838565
"541","7369","7280",5,23.6666666666667,15.3333333333333,19.5,0.256410256410256
"542","7369","7295",6,23.6666666666667,29.8333333333333,26.75,0.224299065420561
"543","7369","7334",3,23.6666666666667,28,25.8333333333333,0.116129032258065
"544","7369","7339",1,23.6666666666667,22.8333333333333,23.25,0.043010752688172
"545","7369","7340",1,23.6666666666667,11,17.3333333333333,0.0576923076923077
"546","7369","7346",5,23.6666666666667,26.8333333333333,25.25,0.198019801980198
"547","7380","7232",1,27.8333333333333,25.6666666666667,26.75,0.0373831775700935
"548","7380","7253",1,27.8333333333333,27.1666666666667,27.5,0.0363636363636364
"549","7380","7276",1,27.8333333333333,23.6666666666667,25.75,0.0388349514563107
"550","7380","7291",4,27.8333333333333,26.5,27.1666666666667,0.147239263803681
"551","7380","7342",5,27.8333333333333,28.5,28.1666666666667,0.177514792899408
"552","7380","7355",4,27.8333333333333,31.6666666666667,29.75,0.134453781512605
"553","7380","7384",1,27.8333333333333,11.5,19.6666666666667,0.0508474576271186
"554","7380","7477",1,27.8333333333333,4.66666666666667,16.25,0.0615384615384615
"555","7381","7304",1,3.66666666666667,1.66666666666667,2.66666666666667,0.375
"556","7381","7363",2,3.66666666666667,5.33333333333333,4.5,0.444444444444444
"557","7384","6833",1,11.5,22.5,17,0.0588235294117647
"558","7384","7291",1,11.5,26.5,19,0.0526315789473684
"559","7384","7315",2,11.5,28,19.75,0.10126582278481
"560","7384","7342",1,11.5,28.5,20,0.05
"561","7384","7380",1,11.5,27.8333333333333,19.6666666666667,0.0508474576271186
"562","7384","7472",1,11.5,33,22.25,0.0449438202247191
"563","7386","7040",2,41,39.5,40.25,0.0496894409937888
"564","7386","7139",8,41,36.6666666666667,38.8333333333333,0.206008583690987
"565","7386","7222",1,41,16.5,28.75,0.0347826086956522
"566","7386","7302",1,41,39,40,0.025
"567","7386","7346",1,41,26.8333333333333,33.9166666666667,0.0294840294840295
"568","7386","7390",7,41,45,43,0.162790697674419
"569","7386","7407",1,41,31.3333333333333,36.1666666666667,0.0276497695852535
"570","7386","7410",4,41,41.6666666666667,41.3333333333333,0.0967741935483871
"571","7386","7426",3,41,41.3333333333333,41.1666666666667,0.0728744939271255
"572","7386","7452",1,41,2.16666666666667,21.5833333333333,0.0463320463320463
"573","7386","7480",2,41,42.6666666666667,41.8333333333333,0.047808764940239
"574","7386","7485",3,41,20.8333333333333,30.9166666666667,0.0970350404312669
"575","7390","7040",5,45,39.5,42.25,0.118343195266272
"576","7390","7139",3,45,36.6666666666667,40.8333333333333,0.073469387755102
"577","7390","7222",1,45,16.5,30.75,0.032520325203252
"578","7390","7386",4,45,41,43,0.0930232558139535
"579","7390","7410",2,45,41.6666666666667,43.3333333333333,0.0461538461538462
"580","7390","7426",4,45,41.3333333333333,43.1666666666667,0.0926640926640927
"581","7390","7480",4,45,42.6666666666667,43.8333333333333,0.091254752851711
"582","7390","7485",1,45,20.8333333333333,32.9166666666667,0.030379746835443
"583","7391","6814",4,25.8333333333333,12,18.9166666666667,0.211453744493392
"584","7391","7010",1,25.8333333333333,44.5,35.1666666666667,0.028436018957346
"585","7391","7207",1,25.8333333333333,45.6666666666667,35.75,0.027972027972028
"586","7391","7230",2,25.8333333333333,16.5,21.1666666666667,0.094488188976378
"587","7391","7234",3,25.8333333333333,28.3333333333333,27.0833333333333,0.110769230769231
"588","7391","7255",5,25.8333333333333,33.6666666666667,29.75,0.168067226890756
"589","7391","7265",1,25.8333333333333,16.1666666666667,21,0.0476190476190476
"590","7391","7267",1,25.8333333333333,35.5,30.6666666666667,0.0326086956521739
"591","7391","7462",1,25.8333333333333,13.1666666666667,19.5,0.0512820512820513
"592","7398","7298",1,7.33333333333333,47.8333333333333,27.5833333333333,0.0362537764350453
"593","7398","7324",3,7.33333333333333,48.8333333333333,28.0833333333333,0.106824925816024
"594","7407","7190",3,31.3333333333333,32.5,31.9166666666667,0.0939947780678851
"595","7407","7270",5,31.3333333333333,30.3333333333333,30.8333333333333,0.162162162162162
"596","7407","7302",23,31.3333333333333,39,35.1666666666667,0.654028436018957
"597","7407","7345",1,31.3333333333333,30.5,30.9166666666667,0.032345013477089
"598","7407","7352",2,31.3333333333333,8.66666666666667,20,0.1
"599","7407","7386",1,31.3333333333333,41,36.1666666666667,0.0276497695852535
"600","7407","7455",10,31.3333333333333,37.6666666666667,34.5,0.289855072463768
"601","7410","7040",2,41.6666666666667,39.5,40.5833333333333,0.0492813141683778
"602","7410","7139",7,41.6666666666667,36.6666666666667,39.1666666666667,0.178723404255319
"603","7410","7222",2,41.6666666666667,16.5,29.0833333333333,0.0687679083094556
"604","7410","7295",1,41.6666666666667,29.8333333333333,35.75,0.027972027972028
"605","7410","7367",1,41.6666666666667,16,28.8333333333333,0.0346820809248555
"606","7410","7386",6,41.6666666666667,41,41.3333333333333,0.145161290322581
"607","7410","7390",4,41.6666666666667,45,43.3333333333333,0.0923076923076923
"608","7410","7426",3,41.6666666666667,41.3333333333333,41.5,0.072289156626506
"609","7410","7480",5,41.6666666666667,42.6666666666667,42.1666666666667,0.118577075098814
"610","7410","7485",1,41.6666666666667,20.8333333333333,31.25,0.032
"611","7424","6937",4,32.1666666666667,20.3333333333333,26.25,0.152380952380952
"612","7424","7083",1,32.1666666666667,27.3333333333333,29.75,0.0336134453781513
"613","7424","7367",1,32.1666666666667,16,24.0833333333333,0.041522491349481
"614","7424","7475",2,32.1666666666667,27.1666666666667,29.6666666666667,0.0674157303370787
"615","7424","7479",1,32.1666666666667,16,24.0833333333333,0.041522491349481
"616","7425","7424",2,4.66666666666667,32.1666666666667,18.4166666666667,0.108597285067873
"617","7426","7040",3,41.3333333333333,39.5,40.4166666666667,0.0742268041237113
"618","7426","7139",6,41.3333333333333,36.6666666666667,39,0.153846153846154
"619","7426","7276",1,41.3333333333333,23.6666666666667,32.5,0.0307692307692308
"620","7426","7346",1,41.3333333333333,26.8333333333333,34.0833333333333,0.0293398533007335
"621","7426","7386",2,41.3333333333333,41,41.1666666666667,0.048582995951417
"622","7426","7390",4,41.3333333333333,45,43.1666666666667,0.0926640926640927
"623","7426","7410",2,41.3333333333333,41.6666666666667,41.5,0.0481927710843374
"624","7426","7427",1,41.3333333333333,49.5,45.4166666666667,0.0220183486238532
"625","7426","7485",1,41.3333333333333,20.8333333333333,31.0833333333333,0.032171581769437
"626","7427","6818",4,49.5,NA,NA,NA
"627","7427","7010",2,49.5,44.5,47,0.0425531914893617
"628","7427","7219",1,49.5,38.3333333333333,43.9166666666667,0.0227703984819734
"629","7427","7246",3,49.5,50.5,50,0.06
"630","7427","7263",3,49.5,50.8333333333333,50.1666666666667,0.0598006644518272
"631","7427","7298",3,49.5,47.8333333333333,48.6666666666667,0.0616438356164384
"632","7427","7324",12,49.5,48.8333333333333,49.1666666666667,0.244067796610169
"633","7427","7328",2,49.5,46.5,48,0.0416666666666667
"634","7427","7426",1,49.5,41.3333333333333,45.4166666666667,0.0220183486238532
"635","7427","7448",3,49.5,23.6666666666667,36.5833333333333,0.082004555808656
"636","7427","7453",4,49.5,34.3333333333333,41.9166666666667,0.0954274353876739
"637","7430","7475",1,2.66666666666667,27.1666666666667,14.9166666666667,0.0670391061452514
"638","7433","7190",1,8,32.5,20.25,0.0493827160493827
"639","7433","7367",1,8,16,12,0.0833333333333333
"640","7443","7315",1,18.1666666666667,28,23.0833333333333,0.0433212996389892
"641","7443","7342",1,18.1666666666667,28.5,23.3333333333333,0.0428571428571429
"642","7448","6814",1,23.6666666666667,12,17.8333333333333,0.0560747663551402
"643","7448","6818",2,23.6666666666667,NA,NA,NA
"644","7448","7010",1,23.6666666666667,44.5,34.0833333333333,0.0293398533007335
"645","7448","7072",1,23.6666666666667,29.5,26.5833333333333,0.0376175548589342
"646","7448","7246",3,23.6666666666667,50.5,37.0833333333333,0.0808988764044944
"647","7448","7291",1,23.6666666666667,26.5,25.0833333333333,0.0398671096345515
"648","7448","7298",8,23.6666666666667,47.8333333333333,35.75,0.223776223776224
"649","7448","7324",4,23.6666666666667,48.8333333333333,36.25,0.110344827586207
"650","7448","7427",4,23.6666666666667,49.5,36.5833333333333,0.109339407744875
"651","7448","7453",4,23.6666666666667,34.3333333333333,29,0.137931034482759
"652","7448","7461",4,23.6666666666667,29.6666666666667,26.6666666666667,0.15
"653","7450","6888",1,3.16666666666667,11.5,7.33333333333333,0.136363636363636
"654","7452","7386",1,2.16666666666667,41,21.5833333333333,0.0463320463320463
"655","7453","",1,34.3333333333333,NA,NA,NA
"656","7453","6818",2,34.3333333333333,NA,NA,NA
"657","7453","7246",1,34.3333333333333,50.5,42.4166666666667,0.0235756385068762
"658","7453","7263",1,34.3333333333333,50.8333333333333,42.5833333333333,0.0234833659491194
"659","7453","7298",3,34.3333333333333,47.8333333333333,41.0833333333333,0.0730223123732252
"660","7453","7324",3,34.3333333333333,48.8333333333333,41.5833333333333,0.0721442885771543
"661","7453","7328",1,34.3333333333333,46.5,40.4166666666667,0.0247422680412371
"662","7453","7427",7,34.3333333333333,49.5,41.9166666666667,0.166998011928429
"663","7453","7448",6,34.3333333333333,23.6666666666667,29,0.206896551724138
"664","7453","7461",9,34.3333333333333,29.6666666666667,32,0.28125
"665","7455","7190",1,37.6666666666667,32.5,35.0833333333333,0.0285035629453682
"666","7455","7270",3,37.6666666666667,30.3333333333333,34,0.0882352941176471
"667","7455","7302",1,37.6666666666667,39,38.3333333333333,0.0260869565217391
"668","7455","7345",4,37.6666666666667,30.5,34.0833333333333,0.117359413202934
"669","7455","7367",4,37.6666666666667,16,26.8333333333333,0.149068322981366
"670","7455","7407",11,37.6666666666667,31.3333333333333,34.5,0.318840579710145
"671","7456","7220",2,13.3333333333333,31.8333333333333,22.5833333333333,0.0885608856088561
"672","7456","7227",1,13.3333333333333,18,15.6666666666667,0.0638297872340425
"673","7456","7291",1,13.3333333333333,26.5,19.9166666666667,0.0502092050209205
"674","7456","7315",2,13.3333333333333,28,20.6666666666667,0.0967741935483871
"675","7460","7010",2,22.3333333333333,44.5,33.4166666666667,0.0598503740648379
"676","7460","7072",4,22.3333333333333,29.5,25.9166666666667,0.154340836012862
"677","7460","7207",5,22.3333333333333,45.6666666666667,34,0.147058823529412
"678","7460","7234",1,22.3333333333333,28.3333333333333,25.3333333333333,0.0394736842105263
"679","7460","7255",1,22.3333333333333,33.6666666666667,28,0.0357142857142857
"680","7460","7267",5,22.3333333333333,35.5,28.9166666666667,0.172910662824208
"681","7460","7328",3,22.3333333333333,46.5,34.4166666666667,0.0871670702179177
"682","7460","7472",3,22.3333333333333,33,27.6666666666667,0.108433734939759
"683","7461","7246",1,29.6666666666667,50.5,40.0833333333333,0.0249480249480249
"684","7461","7298",7,29.6666666666667,47.8333333333333,38.75,0.180645161290323
"685","7461","7324",5,29.6666666666667,48.8333333333333,39.25,0.127388535031847
"686","7461","7328",1,29.6666666666667,46.5,38.0833333333333,0.0262582056892779
"687","7461","7427",2,29.6666666666667,49.5,39.5833333333333,0.0505263157894737
"688","7461","7448",6,29.6666666666667,23.6666666666667,26.6666666666667,0.225
"689","7461","7453",8,29.6666666666667,34.3333333333333,32,0.25
"690","7462","7234",1,13.1666666666667,28.3333333333333,20.75,0.0481927710843374
"691","7462","7255",2,13.1666666666667,33.6666666666667,23.4166666666667,0.0854092526690391
"692","7462","7391",1,13.1666666666667,25.8333333333333,19.5,0.0512820512820513
"693","7472","7010",2,33,44.5,38.75,0.0516129032258065
"694","7472","7186",5,33,29.3333333333333,31.1666666666667,0.160427807486631
"695","7472","7207",2,33,45.6666666666667,39.3333333333333,0.0508474576271186
"696","7472","7222",2,33,16.5,24.75,0.0808080808080808
"697","7472","7227",1,33,18,25.5,0.0392156862745098
"698","7472","7255",3,33,33.6666666666667,33.3333333333333,0.09
"699","7472","7291",1,33,26.5,29.75,0.0336134453781513
"700","7472","7324",1,33,48.8333333333333,40.9166666666667,0.0244399185336049
"701","7472","7342",2,33,28.5,30.75,0.0650406504065041
"702","7472","7355",4,33,31.6666666666667,32.3333333333333,0.123711340206186
"703","7472","7380",1,33,27.8333333333333,30.4166666666667,0.0328767123287671
"704","7472","7384",1,33,11.5,22.25,0.0449438202247191
"705","7472","7427",1,33,49.5,41.25,0.0242424242424242
"706","7472","7460",3,33,22.3333333333333,27.6666666666667,0.108433734939759
"707","7475","6937",2,27.1666666666667,20.3333333333333,23.75,0.0842105263157895
"708","7475","7083",4,27.1666666666667,27.3333333333333,27.25,0.146788990825688
"709","7475","7194",2,27.1666666666667,38,32.5833333333333,0.0613810741687979
"710","7475","7286",1,27.1666666666667,26.1666666666667,26.6666666666667,0.0375
"711","7475","7424",2,27.1666666666667,32.1666666666667,29.6666666666667,0.0674157303370787
"712","7475","7430",1,27.1666666666667,2.66666666666667,14.9166666666667,0.0670391061452514
"713","7475","7479",7,27.1666666666667,16,21.5833333333333,0.324324324324324
"714","7477","7207",1,4.66666666666667,45.6666666666667,25.1666666666667,0.0397350993377483
"715","7477","7230",2,4.66666666666667,16.5,10.5833333333333,0.188976377952756
"716","7477","7380",2,4.66666666666667,27.8333333333333,16.25,0.123076923076923
"717","7479","6937",2,16,20.3333333333333,18.1666666666667,0.110091743119266
"718","7479","7083",1,16,27.3333333333333,21.6666666666667,0.0461538461538462
"719","7479","7194",1,16,38,27,0.037037037037037
"720","7479","7424",1,16,32.1666666666667,24.0833333333333,0.041522491349481
"721","7479","7475",8,16,27.1666666666667,21.5833333333333,0.370656370656371
"722","7479","7485",1,16,20.8333333333333,18.4166666666667,0.0542986425339367
"723","7480","7040",3,42.6666666666667,39.5,41.0833333333333,0.0730223123732252
"724","7480","7139",3,42.6666666666667,36.6666666666667,39.6666666666667,0.0756302521008403
"725","7480","7218",1,42.6666666666667,28.6666666666667,35.6666666666667,0.0280373831775701
"726","7480","7271",1,42.6666666666667,17,29.8333333333333,0.0335195530726257
"727","7480","7339",1,42.6666666666667,22.8333333333333,32.75,0.0305343511450382
"728","7480","7346",1,42.6666666666667,26.8333333333333,34.75,0.0287769784172662
"729","7480","7386",2,42.6666666666667,41,41.8333333333333,0.047808764940239
"730","7480","7390",4,42.6666666666667,45,43.8333333333333,0.091254752851711
"731","7480","7410",7,42.6666666666667,41.6666666666667,42.1666666666667,0.16600790513834
"732","7480","7485",2,42.6666666666667,20.8333333333333,31.75,0.062992125984252
"733","7485","7386",3,20.8333333333333,41,30.9166666666667,0.0970350404312669
"734","7485","7390",2,20.8333333333333,45,32.9166666666667,0.0607594936708861
"735","7485","7426",1,20.8333333333333,41.3333333333333,31.0833333333333,0.032171581769437
"736","7485","7479",1,20.8333333333333,16,18.4166666666667,0.0542986425339367
"737","7485","7480",4,20.8333333333333,42.6666666666667,31.75,0.125984251968504
